id,registry_id,company_name,trade_name,acronym,activity_code,legal_form_code,employee_band,employee_estimate,has_employees,company_category,founded_date,country_code,signal_source,filter_version,extracted_at,match_keyword,composite_score,confidence,score_breakdown,rank,notes,website,linkedin,linkedin_followers,qa_status,qa_notes,reviewed_at,merged_to,created_at,updated_at,city,address
1745096f-969b-4499-96b9-9649a1275aa8,831276027,DRONE IMAGERIE (DI),,,74.20Z,9220,NN,0,false,,2017-07-18,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,medium,[object Object],813,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
07072821-abde-4070-bf9a-ceefd032d673,984091033,PINK GUAVA DESIGN,,,62.01Z,5710,NN,0,false,,2024-01-29,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,8,low,[object Object],814,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
301cfce3-613b-43ac-85d8-85fc6cc87bb7,984257923,TDS DRONES SERVICES,,,81.22Z,5499,NN,0,false,,2024-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,medium,[object Object],815,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
40e12be0-940b-438e-bf12-6cb861b88195,329776819,SCP MARQUE ACQUAVIVA ET PRUVOST,,,85.1G,6573,NN,0,false,,1984-04-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,8,low,[object Object],802,,,,,pending,,,,2026-03-23T13:43:43.946512+00:00,2026-03-23T13:43:43.946512+00:00,,
964c6bce-e9a2-444c-b142-254c4b72bca5,420272924,SYND COPROPR 10 RUE DU 4E ZOUAVES,,,81.10Z,9110,NN,0,false,,1998-05-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,8,low,[object Object],816,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
09d2c608-d138-4e94-914a-ea9a45c4ede1,949724371,DRONE AGRISOLUCE,,,74.20Z,5710,NN,0,false,PME,2023-03-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,medium,[object Object],821,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
a8f96ac6-1476-49bf-8714-2e18f6f346df,537482481,ASSOCIATION DRONE SWEET DRONE,,,59.20Z,9220,NN,0,false,,2011-06-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,medium,[object Object],822,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
0d284ead-87bc-45e2-be24-8cd9ceb4d4d2,934216185,DRONE XPRESS,,,80.10Z,5710,NN,0,false,,2024-10-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,high,[object Object],823,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
3e51bdec-c192-42a3-9b36-60fb46aebff0,800452286,CANTAL DRONE,,,74.20Z,9220,NN,0,false,,2014-01-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,8,medium,[object Object],824,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
e18a7a2d-2769-4ccf-88b7-26913f390151,928176650,KD DRONE 974,,,74.90B,5499,NN,0,false,,2024-04-18,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,high,[object Object],833,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
2e5e19eb-7b12-44d9-b097-6dd13a023930,977549120,MAY DRONE IT,,,74.20Z,2110,NN,0,false,PME,2023-07-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,medium,[object Object],834,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
bfb2126c-ca29-4543-b9ee-5d47d0051e87,927613752,L'ATOUT DU DRONE,,,71.12A,5499,NN,0,false,,2024-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,high,[object Object],835,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
0941f2a1-1a77-4e59-9769-96084ce150e5,927690040,IMPEC DRONE SERVICES,,,81.29B,5710,NN,0,false,,2024-04-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,medium,[object Object],836,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
9044ddf7-7edb-4397-b8fe-029417874126,894114636,GAEL VIDAL DRONE,,GV DRONE,74.20Z,5499,NN,0,false,,2021-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,medium,[object Object],837,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
8e84ce9d-c5f3-49ef-aed6-c98d38035ace,934417783,DRONES CENTER SERVICES,,,74.20Z,5710,NN,0,false,,2024-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,7,medium,[object Object],832,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
3463c081-979f-475a-ace6-874ee3363efd,934198193,DRONE SERVICES,,,81.21Z,5499,NN,0,false,,2024-10-14,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,6,medium,[object Object],838,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
a624000e-53c9-48fd-b4ff-62d9791e376a,934125626,DRONES SERVICES AUVERGNE,,,81.22Z,5499,NN,0,false,,2024-10-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,6,medium,[object Object],839,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
fe5d589c-761a-42d3-9541-8a17714c3a20,924932510,DRONEC3C,,,74.20Z,5710,NN,0,false,,2024-03-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],865,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
a621ee0b-3e26-4d31-b951-79a122ad36fe,930963202,FORENSIC DRONE RESEARCH,,,72.19Z,9220,NN,0,false,,2024-07-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,high,[object Object],866,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
b00fc0fc-c57f-42bb-a2dc-caf609bcdeb0,987557592,ALTIDRONE21,,,81.22Z,5710,NN,0,false,,2024-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],867,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
d2e41d59-9cf4-4b37-8c8e-c8991b2c6d4a,987817681,ALTORE DRONE,,,74.20Z,5710,NN,0,false,,2024-03-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],868,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
065e8f79-0dcf-405c-a428-86bf7805cfcb,984199018,PARDRONE,,,81.21Z,5710,NN,0,false,,2024-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],869,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
39498520-12a3-4797-aabf-cafdd92ab966,895290609,ASSOCIATION DRONE DE THUIR,,,74.20Z,9220,NN,0,false,,2021-02-25,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],870,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
203cb728-86b3-41db-a75d-7e3118e02b21,984046045,DRONE D'CAP,,,81.22Z,5710,NN,0,false,,2024-02-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],840,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
f3659f4e-bda0-4c57-ba13-15e147783fd5,887958403,DRONE TRAVAUX,,,81.22Z,3120,NN,0,false,,2020-07-17,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],841,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
8254c203-2407-4999-92e4-d30f46066113,983148420,DRONE KONCEPT,,,81.21Z,5710,NN,0,false,,2024-01-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],842,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
c56b6e0e-c309-4d89-919d-fb5f642dd8b5,987499910,DRONEXPERTS,,,62.02A,5710,NN,0,false,,2024-03-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],843,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
519660fc-576b-485d-8f45-ad2f8a49b506,981774292,AGI DRONE & CONSEILS,,,70.22Z,5710,NN,0,false,,2024-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],844,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
b54421cf-9a86-4590-a7bb-95352896a64c,981955271,DRONES D'YVELINES,,,81.22Z,5710,NN,0,false,,2024-01-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],845,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
f31bc9cd-b168-46c7-851c-c85c6b11737c,983601105,ONLY DRONES,,,81.22Z,5710,NN,0,false,,2024-01-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],846,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
bdd0113a-b63e-4f4b-8859-99faf937b0ee,932745078,DRONES SOLUTIONS 64,,,74.20Z,5710,NN,0,false,,2024-09-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],862,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
9d466962-02a3-4e76-a72d-07b32b90ab05,927664870,DL TECH DRONE,,,81.22Z,5710,NN,0,false,,2024-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],863,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
b8ad6ec8-2f39-4a5e-8b59-0b03634832f1,930887682,DRONE AIR THERMOGRAPHIE EXPERTISE,,D.A.T.E.,74.20Z,5710,NN,0,false,,2024-07-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],864,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
7931e60e-3e03-4b0f-b11f-825e540885c8,983669714,SF DRONE,,,43.91B,5710,NN,0,false,,2024-01-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],847,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
72dc116a-d05a-4a41-ac38-a297989f6e5c,983410689,DRONE INVESTIGATION,,,74.20Z,5710,NN,0,false,,2024-01-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],848,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
2fb64023-eefa-4d71-984b-8bf982d47bda,983354846,SYNERGIEDRONE38,,,81.29B,5710,NN,0,false,,2024-01-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],849,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
9f9cc23d-6afe-421a-b1ad-f47e47a4dee0,983280090,AC DRONE TOITURE,,,81.22Z,5710,NN,0,false,,2024-01-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],850,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
f277ce8f-37c9-4929-adae-731ba0af4d6b,912088275,ASSOCIATION DRONE MY VIDEO,,,30.30Z,9220,NN,0,false,,2014-12-16,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,high,[object Object],851,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
a0b9d97a-36bb-4459-8a5f-47db6cac325b,984505446,UNIDRONE29,,,81.22Z,5710,NN,0,false,,2024-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],852,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
b7c1453b-cbcf-4b05-bcea-3815f1602c21,984994707,AERO-DRONE,,,74.20Z,5710,NN,0,false,,2024-02-25,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],853,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
8a08b8e0-a531-4655-8468-1ca5cc869ee2,985322700,DIAGODRONE,,,74.20Z,5710,NN,0,false,,2024-02-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],854,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
f73db6f8-542d-473f-a5d5-c95e02fc0062,985368281,FLY DRONE RIVIERA,,,74.20Z,5710,NN,0,false,,2024-03-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],855,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
b7664c60-d492-4e4d-b516-f1ec8c3828a7,984924647,MISSION DRONE 03,,,59.11B,5710,NN,0,false,,2024-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],856,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
f1b5a831-764a-4734-90b8-df7c4173e553,984666875,R'SUD DRONE,,,81.22Z,5710,NN,0,false,,2024-01-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],857,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
e2a17535-0e84-4e23-aa93-7d11bcc1bf87,987753787,CORDRONES,,,81.21Z,5710,NN,0,false,,2024-03-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],858,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
88359aca-efa5-428b-9de0-13bd5ff325b2,987772100,REALISADRONE,,,74.20Z,5710,NN,0,false,,2024-03-18,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],859,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
13d50fe3-0cac-43e1-836b-93afdb32310d,987568003,GUAVA CONSULTING,,,70.22Z,5710,NN,0,false,,2024-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,5,low,[object Object],860,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
bf502306-74d0-4477-a6a1-705289aa2dbc,987561396,NDS DRONES,,,81.22Z,5710,NN,0,false,,2024-03-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,5,medium,[object Object],861,,,,,pending,,,,2026-03-23T13:44:20.513143+00:00,2026-03-23T13:44:20.513143+00:00,,
6494ca5d-20f0-45c8-8dac-01fe8e0d2ea4,984353755,DRONE TRAITEMENT 38,,,81.22Z,5499,NN,0,false,,2024-02-06,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],872,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
e0564a22-bf72-4610-961a-3ddf30c08873,980279319,ANTILLES GUYANE DRONE CONCEPT,,DRC ANTILLES GUYANE,00.00Z,5499,NN,0,false,,2023-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],873,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
072f7574-9834-4614-ab29-70a98a47e066,983019720,DRONE MY LIFE,,,59.11A,5499,NN,0,false,,2024-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],874,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
7b88fd71-e10f-49fd-b5c8-6be1e7d00593,982107641,DRONES ACCESS,,,81.29B,5499,NN,0,false,,2024-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],875,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
d59b7e0f-c8aa-483c-92fd-5bf5b594893a,983179599,O C'DRONE,,,81.21Z,5499,NN,0,false,,2024-01-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],876,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
93bb63e8-f762-4e19-8a51-a7e3f48dde02,985227297,DRONE PARIS,,,59.11B,5499,NN,0,false,,2024-02-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],877,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
ef50eb9d-a1e3-4681-bef3-403ea8ebcf81,929781128,DTS DRONE SOLUTIONS,,,81.22Z,5499,NN,0,false,,2024-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],882,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
507169fe-d2eb-4636-aca1-8d71fb8ddd52,983882945,PALMERA DRONES,,,81.21Z,5499,NN,0,false,,2024-01-24,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],883,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
723a474c-b4e7-4c80-af3c-0e0af3af7aea,984293183,ALR DRONES,,,81.22Z,5499,NN,0,false,,2024-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],884,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
cd56dccb-09f7-400d-9c81-31edf536805b,987782570,DRONE EN TOIT NET,,,81.29B,5499,NN,0,false,,2024-03-19,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],879,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
ad16bad0-bf87-4ab8-9060-a863b3423a52,928883743,SOLEVIA DRONE SOLUTIONS,,,81.21Z,5499,NN,0,false,,2024-05-16,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],880,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
23ec6e35-0526-4ba9-8aa0-2adca3656276,924824360,LM DRONE,,,81.22Z,5499,NN,0,false,,2024-03-21,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],881,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
16beca7c-3ca5-462b-958b-8c4e7bef7b36,984049015,ERIDRONE,,,81.22Z,5499,NN,0,false,,2024-01-29,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],885,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
144e2a8f-6b3b-4404-a712-51f02a2e7a35,984976753,AM DRONE,,,81.21Z,5499,NN,0,false,,2024-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],871,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
9cee906c-8fa2-49c3-ad17-dc1cf64b2eb5,985097955,DRONE ATLANTIQUE PRESTATIONS,,,81.22Z,5499,NN,0,false,,2024-02-28,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,4,medium,[object Object],878,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
751a27d1-221f-4735-bb35-78ebbf0a399e,934833534,HYDRONET ASSAINISSEMENT,,,43.12A,5710,NN,0,false,,2024-10-29,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,894,,,,,pending,,,,2026-03-23T14:02:45.775225+00:00,2026-03-23T14:02:45.775225+00:00,,
3c666a51-a746-4a79-9203-c502651ad108,938881000,UN ECLAIR DE DRONE,,,43.99D,5710,NN,0,false,,2024-12-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,897,,,,,pending,,,,2026-03-23T14:02:46.164503+00:00,2026-03-23T14:02:46.164503+00:00,,
d4c6b9d6-ca61-4071-96d9-1a0b54abafdc,929252138,DRONE SUD-EST,,,74.20Z,5710,NN,0,false,,2024-05-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,900,,,,,pending,,,,2026-03-23T14:02:46.475114+00:00,2026-03-23T14:02:46.475114+00:00,,
e0b8cad5-0723-460f-8fc0-f5cd8ab05c69,934402835,DRONES CENTER FORMATIONS,,,85.53Z,5710,NN,0,false,,2024-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,892,,,,,pending,,,,2026-03-23T14:02:45.521695+00:00,2026-03-23T14:02:45.521695+00:00,,
125c1480-649f-48c2-a314-a1d9591fd7d1,937721710,NET DRONE,,,81.21Z,5710,NN,0,false,,2024-11-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,895,,,,,pending,,,,2026-03-23T14:02:45.900352+00:00,2026-03-23T14:02:45.900352+00:00,,
03581a44-aa79-43ed-beb6-1d90633705f1,927735720,CLEAN DRONE,,,81.22Z,5710,NN,0,false,,2024-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],922,,,,,pending,,,,2026-03-23T13:43:44.320992+00:00,2026-03-23T13:43:44.320992+00:00,,
850d3f1e-ec63-4c6e-90d9-35b936f39e68,928674225,SODRONE,,,43.91B,5710,NN,0,false,,2024-05-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],923,,,,,pending,,,,2026-03-23T13:43:44.320992+00:00,2026-03-23T13:43:44.320992+00:00,,
d948643b-f07f-4e45-992d-ce5d403204b9,931427777,IGETIS DRONE & CONSULTING,,IDC,74.20Z,5710,NN,0,false,,2024-07-22,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],924,,,,,pending,,,,2026-03-23T13:43:44.320992+00:00,2026-03-23T13:43:44.320992+00:00,,
7ab252ca-edbb-4253-b9ac-45360754de2f,931545255,TERNOIS DRONES TRAVAUX,,,81.22Z,5710,NN,0,false,,2024-07-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],925,,,,,pending,,,,2026-03-23T13:43:44.320992+00:00,2026-03-23T13:43:44.320992+00:00,,
9b66eb65-a27f-4394-94b6-8dd67ea10cc5,927613976,LUMIDRONE,,,74.20Z,5710,NN,0,false,,2024-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],926,,,,,pending,,,,2026-03-23T13:43:44.320992+00:00,2026-03-23T13:43:44.320992+00:00,,
09dd6974-6fa5-4def-a7ed-305c73f06b50,929602530,BATI'DRONE,,,59.11B,5710,NN,0,false,,2024-05-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,898,,,,,pending,,,,2026-03-23T14:02:46.262798+00:00,2026-03-23T14:02:46.262798+00:00,,
b1d76e68-6b2b-4587-9001-ad3b33486c1e,930003991,RDRONE CONCEPT,,,81.29A,5710,NN,0,false,,2024-06-17,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,901,,,,,pending,,,,2026-03-23T14:02:46.584907+00:00,2026-03-23T14:02:46.584907+00:00,,
b708c886-52bd-48ca-8d1b-17a450417a93,934334384,R.D.S - DRONE,,,81.22Z,5710,NN,0,false,,2024-10-18,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,893,,,,,pending,,,,2026-03-23T14:02:45.668004+00:00,2026-03-23T14:02:45.668004+00:00,,
8a6939d5-344f-4843-8c5a-bb018eab4022,934711698,"FORMATION, TELEPILOTE ET ENVIRONNEMENT",,FTE,85.59A,5710,NN,0,false,,2024-09-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,896,,,,,pending,,,,2026-03-23T14:02:46.048603+00:00,2026-03-23T14:02:46.048603+00:00,,
63360211-f8ad-4020-a576-a17fecd6bc3b,930886932,LE DRONE NANTAIS,,,74.20Z,5710,NN,0,false,,2024-07-08,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,3,medium,,899,,,,,pending,,,,2026-03-23T14:02:46.384262+00:00,2026-03-23T14:02:46.384262+00:00,,
370ac189-8f7f-45ce-a036-a213ac5ec7d3,985239219,IMMO DRONE,,IMMO DRONE,81.21Z,5710,NN,0,false,,2024-04-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,3,medium,[object Object],886,,,,,pending,,,,2026-03-23T13:44:36.357278+00:00,2026-03-23T13:44:36.357278+00:00,,
